State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,400.00","2,735.00","2,500.00",Rs./Quintal,2026-07-15
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,500.00","2,450.00",Rs./Quintal,2026-07-15
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,700.00","2,555.00",Rs./Quintal,2026-07-15
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,150.00","2,690.00","2,550.00",Rs./Quintal,2026-07-15
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,200.00","3,045.00","2,575.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,APMCKHEDBRAHMA,Cereals,Wheat,Lok-1,FAQ,"2,550.00","2,750.00","2,650.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,935.00","2,717.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,500.00","2,535.00","2,535.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,435.00","2,435.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,580.00","2,490.00",Rs./Quintal,2026-07-15
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,475.00","2,630.00","2,553.00",Rs./Quintal,2026-07-15
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,450.00","2,700.00","2,650.00",Rs./Quintal,2026-07-15
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,325.00","2,675.00","2,625.00",Rs./Quintal,2026-07-16
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,050.00","2,800.00","2,625.00",Rs./Quintal,2026-07-16
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,525.00","2,512.00",Rs./Quintal,2026-07-16
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,500.00","2,475.00",Rs./Quintal,2026-07-16
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,430.00","2,440.00","2,435.00",Rs./Quintal,2026-07-16
Gujarat,Sabarkantha,APMCKHEDBRAHMA,Cereals,Wheat,Lok-1,FAQ,"2,375.00","2,425.00","2,400.00",Rs./Quintal,2026-07-16
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,935.00","2,717.00",Rs./Quintal,2026-07-16
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,500.00","2,545.00","2,545.00",Rs./Quintal,2026-07-16
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,445.00","2,445.00",Rs./Quintal,2026-07-16
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,515.00","2,508.00",Rs./Quintal,2026-07-16
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,500.00","2,750.00","2,650.00",Rs./Quintal,2026-07-16
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,525.00","2,605.00","2,565.00",Rs./Quintal,2026-07-17
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,460.00","2,460.00","2,460.00",Rs./Quintal,2026-07-17
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,650.00","2,600.00",Rs./Quintal,2026-07-17
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,125.00","2,800.00","2,625.00",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Amirgadh APMC,Cereals,Wheat,147 Average,FAQ,"2,505.00","2,525.00","2,525.00",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,575.00","2,500.00",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,420.00","2,540.00","2,450.00",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,705.00","2,577.50",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,105.00","2,190.00","2,147.50",Rs./Quintal,2026-07-17
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,375.00","2,425.00","2,425.00",Rs./Quintal,2026-07-17
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,538.00","2,538.00","2,538.00",Rs./Quintal,2026-07-17
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,860.00","2,790.00","2,325.00",Rs./Quintal,2026-07-17
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"1,350.00","2,810.00","2,080.00",Rs./Quintal,2026-07-17
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,540.00","2,570.00","2,555.00",Rs./Quintal,2026-07-17
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,475.00","2,450.00",Rs./Quintal,2026-07-17
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,135.00","2,475.00","2,375.00",Rs./Quintal,2026-07-17
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,2026-07-17
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,200.00","2,560.00","2,375.00",Rs./Quintal,2026-07-17
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,250.00","2,590.00","2,400.00",Rs./Quintal,2026-07-17
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,205.00","2,545.00","2,375.00",Rs./Quintal,2026-07-17
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,485.00","2,800.00","2,600.00",Rs./Quintal,2026-07-17
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,355.00","2,805.00","2,580.00",Rs./Quintal,2026-07-17
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,820.00","2,475.00",Rs./Quintal,2026-07-17
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,540.00","2,500.00",Rs./Quintal,2026-07-17
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,530.00","2,685.00","2,607.00",Rs./Quintal,2026-07-17
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,450.00","2,450.00","2,450.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,480.00","2,700.00","2,540.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,440.00","2,710.00","2,590.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,325.00","2,705.00","2,475.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,100.00","2,450.00","2,400.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,200.00","2,650.00","2,525.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,275.00","2,670.00","2,525.00",Rs./Quintal,2026-07-17
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,300.00","2,930.00","2,555.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,APMCKHEDBRAHMA,Cereals,Wheat,Lok-1,FAQ,"2,375.00","2,425.00","2,400.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,505.00","2,545.00","2,545.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,445.00","2,445.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,770.00","2,585.00",Rs./Quintal,2026-07-17
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,515.00","2,507.00",Rs./Quintal,2026-07-17
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,400.00","2,700.00","2,650.00",Rs./Quintal,2026-07-17
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,645.00","2,645.00","2,645.00",Rs./Quintal,2026-07-18
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,525.00","2,575.00","2,550.00",Rs./Quintal,2026-07-18
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,455.00","2,525.00","2,485.00",Rs./Quintal,2026-07-18
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,350.00","2,625.00","2,600.00",Rs./Quintal,2026-07-18
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,500.00","2,850.00","2,625.00",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Amirgadh APMC,Cereals,Wheat,147 Average,FAQ,"2,460.00","2,600.00","2,550.00",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,415.00","2,630.00","2,525.00",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,350.00","2,525.00","2,500.00",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,475.00","2,700.00","2,587.50",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,275.00","2,355.00","2,315.00",Rs./Quintal,2026-07-18
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,500.00","2,450.00",Rs./Quintal,2026-07-18
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"1,775.00","2,745.00","2,260.00",Rs./Quintal,2026-07-18
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"2,000.00","2,625.00","2,315.00",Rs./Quintal,2026-07-18
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,580.00","2,585.00","2,582.00",Rs./Quintal,2026-07-18
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,490.00","2,575.00","2,532.00",Rs./Quintal,2026-07-18
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,220.00","2,455.00","2,295.00",Rs./Quintal,2026-07-18
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,2026-07-18
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,200.00","2,630.00","2,400.00",Rs./Quintal,2026-07-18
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,250.00","2,615.00","2,425.00",Rs./Quintal,2026-07-18
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,225.00","2,575.00","2,400.00",Rs./Quintal,2026-07-18
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,405.00","2,800.00","2,600.00",Rs./Quintal,2026-07-18
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,350.00","2,670.00","2,510.00",Rs./Quintal,2026-07-18
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,715.00","2,625.00",Rs./Quintal,2026-07-18
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,525.00","2,575.00","2,550.00",Rs./Quintal,2026-07-18
Gujarat,Porbandar,Porbandar APMC,Cereals,Wheat,Deshi,FAQ,"2,485.00","2,485.00","2,485.00",Rs./Quintal,2026-07-18
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,305.00","2,575.00","2,475.00",Rs./Quintal,2026-07-18
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,105.00","2,625.00","2,475.00",Rs./Quintal,2026-07-18
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,255.00","2,675.00","2,525.00",Rs./Quintal,2026-07-18
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,200.00","2,625.00","2,500.00",Rs./Quintal,2026-07-18
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,300.00","2,805.00","2,575.00",Rs./Quintal,2026-07-18
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,800.00","2,650.00",Rs./Quintal,2026-07-18
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,550.00","2,610.00","2,610.00",Rs./Quintal,2026-07-18
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,500.00","2,535.00","2,535.00",Rs./Quintal,2026-07-18
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,635.00","2,518.00",Rs./Quintal,2026-07-18
Gujarat,Sabarkantha,Vadali APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,560.00","2,530.00",Rs./Quintal,2026-07-18
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,400.00","2,700.00","2,625.00",Rs./Quintal,2026-07-18
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,428.00","2,428.00","2,428.00",Rs./Quintal,2026-07-20
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,405.00","2,625.00","2,515.00",Rs./Quintal,2026-07-20
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,725.00","2,675.00",Rs./Quintal,2026-07-20
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,375.00","2,800.00","2,650.00",Rs./Quintal,2026-07-20
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,340.00","2,635.00","2,500.00",Rs./Quintal,2026-07-20
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,550.00","2,500.00",Rs./Quintal,2026-07-20
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,380.00","2,575.00","2,477.50",Rs./Quintal,2026-07-20
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,255.00","2,535.00","2,375.00",Rs./Quintal,2026-07-20
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,515.00","2,515.00","2,515.00",Rs./Quintal,2026-07-20
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,250.00","2,770.00","2,510.00",Rs./Quintal,2026-07-20
Gujarat,Bhavnagar,Taleja APMC,Cereals,Wheat,Kalyan,FAQ,"2,005.00","2,680.00","2,345.00",Rs./Quintal,2026-07-20
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,490.00","2,560.00","2,525.00",Rs./Quintal,2026-07-20
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,525.00","2,487.00",Rs./Quintal,2026-07-20
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,125.00","2,450.00","2,355.00",Rs./Quintal,2026-07-20
Gujarat,Junagarh,Bhesan APMC,Cereals,Wheat,Other,FAQ,"1,500.00","2,500.00","2,000.00",Rs./Quintal,2026-07-20
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,660.00","2,475.00",Rs./Quintal,2026-07-20
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,200.00","2,620.00","2,450.00",Rs./Quintal,2026-07-20
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,200.00","2,570.00","2,385.00",Rs./Quintal,2026-07-20
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,525.00","2,750.00","2,625.00",Rs./Quintal,2026-07-20
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,350.00","2,850.00","2,600.00",Rs./Quintal,2026-07-20
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,200.00","2,775.00","2,450.00",Rs./Quintal,2026-07-20
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,650.00","2,575.00",Rs./Quintal,2026-07-20
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,555.00","2,735.00","2,645.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Lok-1,FAQ,"2,520.00","2,880.00","2,610.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Gondal APMC,Cereals,Wheat,Sechor No. 1,FAQ,"2,470.00","3,140.00","2,650.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 1,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,375.00","2,570.00","2,450.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,055.00","2,475.00","2,400.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,150.00","2,650.00","2,550.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,300.00","2,800.00","2,575.00",Rs./Quintal,2026-07-20
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,400.00","2,955.00","2,600.00",Rs./Quintal,2026-07-20
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,850.00","2,675.00",Rs./Quintal,2026-07-20
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,500.00","2,660.00","2,660.00",Rs./Quintal,2026-07-20
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,400.00","2,550.00","2,550.00",Rs./Quintal,2026-07-20
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,550.00","2,765.00","2,657.00",Rs./Quintal,2026-07-20
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,400.00","2,750.00","2,575.00",Rs./Quintal,2026-07-20
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,505.00","2,605.00","2,555.00",Rs./Quintal,2026-07-21
Gujarat,Amreli,Dhari APMC,Cereals,Wheat,Lokwan,FAQ,"2,625.00","2,625.00","2,625.00",Rs./Quintal,2026-07-21
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,300.00","2,700.00","2,625.00",Rs./Quintal,2026-07-21
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,350.00","2,875.00","2,675.00",Rs./Quintal,2026-07-21
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,615.00","2,520.00",Rs./Quintal,2026-07-21
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,700.00","2,500.00",Rs./Quintal,2026-07-21
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,495.00","2,520.00","2,507.50",Rs./Quintal,2026-07-21
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,350.00","2,380.00","2,365.00",Rs./Quintal,2026-07-21
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,450.00","2,450.00",Rs./Quintal,2026-07-21
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,505.00","2,505.00","2,505.00",Rs./Quintal,2026-07-21
Gujarat,Bhavnagar,Mahuva(Station Road) APMC,Cereals,Wheat,Kalyan,FAQ,"2,080.00","2,815.00","2,448.00",Rs./Quintal,2026-07-21
Gujarat,Gandhinagar,Dehgam APMC,Cereals,Wheat,Other,FAQ,"2,585.00","2,600.00","2,592.00",Rs./Quintal,2026-07-21
Gujarat,Gandhinagar,Dehgam(Rekhiyal) APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,575.00","2,537.00",Rs./Quintal,2026-07-21
Gujarat,Gir Somnath,Veraval APMC,Cereals,Wheat,Medium Fine,FAQ,"2,185.00","2,675.00","2,525.00",Rs./Quintal,2026-07-21
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Lokwan,FAQ,"2,325.00","2,645.00","2,550.00",Rs./Quintal,2026-07-21
Gujarat,Junagarh,Junagadh APMC,Cereals,Wheat,Sharbati,FAQ,"2,350.00","2,615.00","2,525.00",Rs./Quintal,2026-07-21
Gujarat,Junagarh,Visavadar APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,225.00","2,585.00","2,405.00",Rs./Quintal,2026-07-21
Gujarat,Mehsana,Kadi APMC,Cereals,Wheat,Other,FAQ,"2,300.00","2,730.00","2,575.00",Rs./Quintal,2026-07-21
Gujarat,Morbi,Morbi APMC,Cereals,Wheat,Other,FAQ,"2,405.00","2,685.00","2,545.00",Rs./Quintal,2026-07-21
Gujarat,Morbi,Vankaner APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,700.00","2,500.00",Rs./Quintal,2026-07-21
Gujarat,Patan,Patan APMC,Cereals,Wheat,Other,FAQ,"2,525.00","2,625.00","2,575.00",Rs./Quintal,2026-07-21
Gujarat,Patan,Siddhpur APMC,Cereals,Wheat,Hybrid,FAQ,"2,545.00","2,645.00","2,595.00",Rs./Quintal,2026-07-21
Gujarat,Rajkot,Jasdan APMC,Cereals,Wheat,2189 No. 2,FAQ,"2,400.00","2,590.00","2,475.00",Rs./Quintal,2026-07-21
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Lokwan,FAQ,"2,375.00","2,625.00","2,600.00",Rs./Quintal,2026-07-21
Gujarat,Rajkot,Jetpur(Dist.Rajkot) APMC,Cereals,Wheat,Other,FAQ,"2,405.00","2,655.00","2,610.00",Rs./Quintal,2026-07-21
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Lokwan,FAQ,"2,350.00","2,705.00","2,575.00",Rs./Quintal,2026-07-21
Gujarat,Rajkot,Rajkot APMC,Cereals,Wheat,Sharbati,FAQ,"2,400.00","2,775.00","2,605.00",Rs./Quintal,2026-07-21
Gujarat,Sabarkantha,Bhiloda APMC,Cereals,Wheat,Other,FAQ,"2,500.00","2,850.00","2,675.00",Rs./Quintal,2026-07-21
Gujarat,Sabarkantha,Modasa APMC,Cereals,Wheat,Lokwan Gujrat,FAQ,"2,550.00","2,760.00","2,760.00",Rs./Quintal,2026-07-21
Gujarat,Sabarkantha,Modasa(Tintoi) APMC,Cereals,Wheat,Lokwan,FAQ,"2,450.00","2,650.00","2,650.00",Rs./Quintal,2026-07-21
Gujarat,Sabarkantha,Talod APMC,Cereals,Wheat,Other,FAQ,"2,400.00","2,675.00","2,538.00",Rs./Quintal,2026-07-21
Gujarat,Surendranagar,Chotila APMC,Cereals,Wheat,Local,FAQ,"2,400.00","2,700.00","2,500.00",Rs./Quintal,2026-07-21
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,640.00","2,640.00","2,640.00",Rs./Quintal,2026-07-22
Gujarat,Amreli,Babra APMC,Cereals,Wheat,Medium,FAQ,"2,505.00","2,600.00","2,550.00",Rs./Quintal,2026-07-22
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Lokwan,FAQ,"2,425.00","2,750.00","2,675.00",Rs./Quintal,2026-07-22
Gujarat,Amreli,The Agricultural Produce Market Committee-Amreli,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,275.00","2,750.00","2,650.00",Rs./Quintal,2026-07-22
Gujarat,Banaskanth,Deesa APMC,Cereals,Wheat,Other,FAQ,"2,450.00","2,755.00","2,600.00",Rs./Quintal,2026-07-22
Gujarat,Banaskanth,Deesa(Bhildi) APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,465.00","2,450.00",Rs./Quintal,2026-07-22
Gujarat,Banaskanth,Thara APMC,Cereals,Wheat,Other,FAQ,"2,375.00","2,550.00","2,462.50",Rs./Quintal,2026-07-22
Gujarat,Banaskanth,Thara(Shihori) APMC,Cereals,Wheat,Other,FAQ,"2,130.00","2,225.00","2,177.50",Rs./Quintal,2026-07-22
Gujarat,Banaskanth,Vadgam APMC,Cereals,Wheat,Other,FAQ,"2,445.00","2,445.00","2,445.00",Rs./Quintal,2026-07-22
Gujarat,Bhavnagar,Bhavnagar APMC,Cereals,Wheat,Local,FAQ,"2,498.00","2,498.00","2,498.00",Rs./Quintal,2026-07-22
